0		6.80133e-31
1		1.37775e-30
2		2.11079e-30
3		2.89809e-30
4		3.75989e-30
5		4.71835e-30
6		5.7981e-30
7		7.02691e-30
8		8.43637e-30
9		1.00627e-29
10		1.19477e-29
11		1.41399e-29
12		1.66956e-29
13		1.96804e-29
14		2.31712e-29
15		2.72577e-29
16		3.20449e-29
17		3.76559e-29
18		4.4235e-29
19		5.19512e-29
20		6.10029e-29
21		7.16229e-29
22		8.40842e-29
23		9.8707e-29
24		1.15867e-28
25		1.36006e-28
26		1.59642e-28
27		1.87381e-28
28		2.19938e-28
29		2.58148e-28
30		3.02995e-28
31		3.55631e-28
32		4.1741e-28
33		4.89919e-28
34		5.75023e-28
35		6.74909e-28
36		7.92145e-28
37		9.29746e-28
38		1.09125e-27
39		1.2808e-27
40		1.50328e-27
41		1.76441e-27
42		2.0709e-27
43		2.43062e-27
44		2.85283e-27
45		3.34838e-27
46		3.93e-27
47		4.61266e-27
48		5.4139e-27
49		6.35431e-27
50		7.45808e-27
51		8.75358e-27
52		1.02741e-26
53		1.20588e-26
54		1.41534e-26
55		1.66119e-26
56		1.94975e-26
57		2.28843e-26
58		2.68593e-26
59		3.15249e-26
60		3.70009e-26
61		4.34281e-26
62		5.09717e-26
63		5.98257e-26
64		7.02177e-26
65		8.24148e-26
66		9.67305e-26
67		1.13533e-25
68		1.33254e-25
69		1.56401e-25
70		1.83568e-25
71		2.15455e-25
72		2.5288e-25
73		2.96806e-25
74		3.48363e-25
75		4.08875e-25
76		4.79898e-25
77		5.63258e-25
78		6.61098e-25
79		7.75933e-25
80		9.10716e-25
81		1.06891e-24
82		1.25458e-24
83		1.47251e-24
84		1.72829e-24
85		2.0285e-24
86		2.38086e-24
87		2.79443e-24
88		3.27983e-24
89		3.84955e-24
90		4.51823e-24
91		5.30306e-24
92		6.22422e-24
93		7.3054e-24
94		8.57437e-24
95		1.00638e-23
96		1.18119e-23
97		1.38637e-23
98		1.62718e-23
99		1.90983e-23
100		2.24158e-23
101		2.63095e-23
102		3.08795e-23
103		3.62434e-23
104		4.2539e-23
105		4.99282e-23
106		5.86009e-23
107		6.87801e-23
108		8.07275e-23
109		9.47502e-23
110		1.11209e-22
111		1.30526e-22
112		1.53199e-22
113		1.7981e-22
114		2.11044e-22
115		2.47703e-22
116		2.9073e-22
117		3.41231e-22
118		4.00504e-22
119		4.70073e-22
120		5.51727e-22
121		6.47564e-22
122		7.60048e-22
123		8.92071e-22
124		1.04703e-21
125		1.2289e-21
126		1.44236e-21
127		1.69291e-21
128		1.98697e-21
129		2.33212e-21
