x	 	y	 	m_eff	 	Ev_hh	 	Ev_lh	 	Ev_so	 	Ec	 	Eg
0.052	 	0.310	 	0.043	 	-0.527	 	-0.703	 	-1.124	 	0.311	 	0.837	 	
0.053	 	0.310	 	0.043	 	-0.527	 	-0.704	 	-1.124	 	0.312	 	0.839	 	
0.054	 	0.310	 	0.044	 	-0.528	 	-0.704	 	-1.124	 	0.312	 	0.840	 	
0.055	 	0.310	 	0.044	 	-0.528	 	-0.704	 	-1.124	 	0.313	 	0.842	 	
0.056	 	0.310	 	0.044	 	-0.529	 	-0.705	 	-1.124	 	0.314	 	0.843	 	
0.057	 	0.310	 	0.044	 	-0.530	 	-0.705	 	-1.124	 	0.315	 	0.845	 	
0.058	 	0.310	 	0.044	 	-0.530	 	-0.706	 	-1.124	 	0.316	 	0.846	 	
0.059	 	0.310	 	0.044	 	-0.531	 	-0.706	 	-1.124	 	0.317	 	0.848	 	
0.060	 	0.310	 	0.044	 	-0.531	 	-0.707	 	-1.124	 	0.318	 	0.849	 	
0.061	 	0.310	 	0.044	 	-0.532	 	-0.707	 	-1.124	 	0.319	 	0.850	 	
0.062	 	0.310	 	0.044	 	-0.532	 	-0.708	 	-1.124	 	0.319	 	0.852	 	
0.063	 	0.310	 	0.044	 	-0.533	 	-0.708	 	-1.124	 	0.320	 	0.853	 	
0.064	 	0.310	 	0.044	 	-0.534	 	-0.709	 	-1.124	 	0.321	 	0.855	 	
0.065	 	0.310	 	0.044	 	-0.534	 	-0.709	 	-1.124	 	0.322	 	0.856	 	
0.066	 	0.310	 	0.044	 	-0.535	 	-0.709	 	-1.123	 	0.323	 	0.858	 	
0.067	 	0.310	 	0.044	 	-0.535	 	-0.710	 	-1.123	 	0.324	 	0.859	 	
0.068	 	0.310	 	0.044	 	-0.536	 	-0.710	 	-1.123	 	0.325	 	0.860	 	
0.069	 	0.310	 	0.044	 	-0.536	 	-0.711	 	-1.123	 	0.326	 	0.862	 	
0.070	 	0.310	 	0.044	 	-0.537	 	-0.711	 	-1.123	 	0.326	 	0.863	 	
0.071	 	0.310	 	0.044	 	-0.538	 	-0.712	 	-1.123	 	0.327	 	0.865	 	
0.072	 	0.310	 	0.044	 	-0.538	 	-0.712	 	-1.123	 	0.328	 	0.866	 	
0.073	 	0.310	 	0.044	 	-0.539	 	-0.713	 	-1.123	 	0.329	 	0.868	 	
0.074	 	0.310	 	0.044	 	-0.539	 	-0.713	 	-1.123	 	0.330	 	0.869	 	
0.075	 	0.310	 	0.045	 	-0.540	 	-0.714	 	-1.123	 	0.331	 	0.871	 	
0.076	 	0.310	 	0.045	 	-0.540	 	-0.714	 	-1.123	 	0.332	 	0.872	 	
0.077	 	0.310	 	0.045	 	-0.541	 	-0.715	 	-1.123	 	0.333	 	0.874	 	
0.078	 	0.310	 	0.045	 	-0.542	 	-0.715	 	-1.123	 	0.333	 	0.875	 	
0.079	 	0.310	 	0.045	 	-0.542	 	-0.716	 	-1.123	 	0.334	 	0.876	 	
0.080	 	0.310	 	0.045	 	-0.543	 	-0.716	 	-1.123	 	0.335	 	0.878	 	
0.081	 	0.310	 	0.045	 	-0.543	 	-0.717	 	-1.123	 	0.336	 	0.879	 	
0.082	 	0.310	 	0.045	 	-0.544	 	-0.717	 	-1.123	 	0.337	 	0.881	 	
0.083	 	0.310	 	0.045	 	-0.544	 	-0.717	 	-1.123	 	0.338	 	0.882	 	
0.084	 	0.310	 	0.045	 	-0.545	 	-0.718	 	-1.123	 	0.339	 	0.884	 	
