0		1.56765e-08
0.01		3.13531e-08
0.02		4.703e-08
0.03		6.27075e-08
0.04		7.83855e-08
0.05		9.40645e-08
0.06		1.09744e-07
0.07		1.25425e-07
0.08		1.41108e-07
0.09		1.56792e-07
0.1		1.72477e-07
0.11		1.88164e-07
0.12		2.03853e-07
0.13		2.19545e-07
0.14		2.35238e-07
0.15		2.50934e-07
0.16		2.66633e-07
0.17		2.82335e-07
0.18		2.98039e-07
0.19		3.13746e-07
0.2		3.29457e-07
0.21		3.45171e-07
0.22		3.60889e-07
0.23		3.76611e-07
0.24		3.92336e-07
0.25		4.08066e-07
0.26		4.238e-07
0.27		4.39538e-07
0.28		4.55281e-07
0.29		4.71028e-07
0.3		4.86781e-07
0.31		5.02538e-07
0.32		5.18301e-07
0.33		5.34069e-07
0.34		5.49843e-07
0.35		5.65623e-07
0.36		5.81408e-07
0.37		5.97199e-07
0.38		6.12997e-07
0.39		6.28801e-07
0.4		6.44612e-07
0.41		6.60429e-07
0.42		6.76253e-07
0.43		6.92084e-07
0.44		7.07923e-07
0.45		7.23769e-07
0.46		7.39622e-07
0.47		7.55483e-07
0.48		7.71352e-07
0.49		7.87229e-07
0.5		8.03114e-07
0.51		8.19008e-07
0.52		8.3491e-07
0.53		8.50821e-07
0.54		8.66741e-07
0.55		8.82669e-07
0.56		8.98607e-07
0.57		9.14554e-07
0.58		9.30511e-07
0.59		9.46478e-07
0.6		9.62454e-07
0.61		9.7844e-07
0.62		9.94437e-07
0.63		1.01044e-06
0.64		1.02646e-06
0.65		1.04249e-06
0.66		1.05853e-06
0.67		1.07458e-06
0.68		1.09064e-06
0.69		1.10671e-06
0.7		1.1228e-06
0.71		1.13889e-06
0.72		1.155e-06
0.73		1.17112e-06
0.74		1.18725e-06
0.75		1.2034e-06
0.76		1.21955e-06
0.77		1.23572e-06
0.78		1.25191e-06
0.79		1.2681e-06
0.8		1.28431e-06
0.81		1.30053e-06
0.82		1.31677e-06
0.83		1.33302e-06
0.84		1.34928e-06
0.85		1.36556e-06
0.86		1.38185e-06
0.87		1.39815e-06
0.88		1.41448e-06
0.89		1.43081e-06
0.9		1.44716e-06
0.91		1.46353e-06
0.92		1.47991e-06
0.93		1.4963e-06
0.94		1.51271e-06
0.95		1.52914e-06
0.96		1.54558e-06
0.97		1.56204e-06
0.98		1.57852e-06
0.99		1.59501e-06
1		1.61152e-06
1.01		1.62805e-06
